,cough,fever,sore_throat,shortness_of_breath,head_ache,age_60_and_above,gender,test_indication,ACC,ROC
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.81,93.64
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,94.51,87.13
3,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,94.44,91.03
4,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,92.77,82.49
5,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,95.31,88.52
6,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,93.56,77.76
7,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,93.95,87.02
8,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,90.67,72.96
9,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,94.33,87.95
10,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,92.0,75.39
11,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,94.95,89.64
12,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,92.48,78.74
13,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,94.96,83.13
14,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,92.87,66.55
15,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,95.32,84.14
16,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,93.62,69.12
ACC S1,751.02,751.29,754.3,753.35,755.56,750.21,750.2,759.07,,
ACC S2,750.53,750.26,747.25,748.2,745.99,751.34,751.35,742.48,,
ACC MED,0.49,1.03,7.05,5.15,9.57,1.13,1.15,16.59,,
ACC Rank,8.0,7.0,3.0,4.0,2.0,6.0,5.0,1.0,,
ACC Better level,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,
ROC S1,680.55,686.01,657.23,660.07,668.69,657.35,658.81,705.07,,
ROC S2,634.66,629.2,657.98,655.14,646.52,657.86,656.4,610.14,,
ROC MED,45.89,56.81,0.75,4.93,22.17,0.51,2.41,94.93,,
ROC Rank,3.0,2.0,7.0,5.0,4.0,8.0,6.0,1.0,,
ROC Better level,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,
